Product,Date,SalePrice
16212,2008-10-18,272.51
17027,2008-10-18,357.36
17033,2008-10-18,51.6
18494,2008-10-18,340.61
20981,2008-10-18,154.71
23936,2008-10-18,409.67
5584,2008-10-19,154.42
5760,2008-10-19,199.15
7319,2008-10-19,68.18
8584,2008-10-19,386.23
9866,2008-10-19,89.45
10485,2008-10-19,235.09
12659,2008-10-19,309.7
15635,2008-10-19,222.78
20295,2008-10-19,226.32
22767,2008-10-19,179.41
24025,2008-10-19,328.9
2025,2008-10-20,110.75
2340,2008-10-20,235.95
3377,2008-10-20,100.11
6467,2008-10-20,332.49
8331,2008-10-20,260.91
9661,2008-10-20,52.77
9870,2008-10-20,7.35
11805,2008-10-20,243.82
13673,2008-10-20,167.14
20441,2008-10-20,45.5
21209,2008-10-20,35.57
21695,2008-10-20,77.05
22448,2008-10-20,209.26
24582,2008-10-20,326.83
2546,2008-10-21,318.36
3647,2008-10-21,164.86
5478,2008-10-21,5.87
6601,2008-10-21,274.82
7620,2008-10-21,333.41
10108,2008-10-21,159.63
14599,2008-10-21,18.69
17108,2008-10-21,345.7
17314,2008-10-21,27.06
20413,2008-10-21,14.19
22273,2008-10-21,106.97
24322,2008-10-21,14.33
877,2008-10-22,136.6
3043,2008-10-22,22.41
7768,2008-10-22,45.72
9185,2008-10-22,243.65
10420,2008-10-22,64.72
14166,2008-10-22,199.19
15613,2008-10-22,224.75
16222,2008-10-22,134.59
22303,2008-10-22,180.25
24294,2008-10-22,198.15
4298,2008-10-23,32.35
5297,2008-10-23,11.87
5948,2008-10-23,26.6
6665,2008-10-23,90.42
12109,2008-10-23,127.07
14172,2008-10-23,107.07
19338,2008-10-23,48.45
23259,2008-10-23,29.57
24323,2008-10-23,96.57
3542,2008-10-24,188.03
4247,2008-10-24,127.64
6872,2008-10-24,93.42
9022,2008-10-24,280.89
10550,2008-10-24,82.99
13332,2008-10-24,164.95
14012,2008-10-24,85.95
16992,2008-10-24,415.62
19428,2008-10-24,347.31
22037,2008-10-24,102.21
22344,2008-10-24,200
23017,2008-10-24,58.23
2177,2008-10-25,95.71
2292,2008-10-25,383.57
2857,2008-10-25,162.39
3809,2008-10-25,299.54
5793,2008-10-25,140.79
11931,2008-10-25,45.96
12088,2008-10-25,163.19
14196,2008-10-25,143.71
14630,2008-10-25,145.24
14899,2008-10-25,125.99
18593,2008-10-25,351.34
438,2008-10-26,277.83
718,2008-10-26,275.2
768,2008-10-26,44.94
871,2008-10-26,313.92
3304,2008-10-26,11.76
3652,2008-10-26,139.37
5299,2008-10-26,213.55
9434,2008-10-26,125.18
9622,2008-10-26,87.55
9634,2008-10-26,25.31
11039,2008-10-26,256.81
11574,2008-10-26,215.65
11757,2008-10-26,56.06
11761,2008-10-26,133.87
13748,2008-10-26,181.04
14537,2008-10-26,366.62
15348,2008-10-26,308.14
16212,2008-10-26,277.68
19126,2008-10-26,383.66
21882,2008-10-26,6.31
2252,2008-10-27,280.31
3187,2008-10-27,191.27
4118,2008-10-27,107.05
6021,2008-10-27,60.21
9009,2008-10-27,115.54
10616,2008-10-27,105.01
12360,2008-10-27,72.83
12566,2008-10-27,358.62
18263,2008-10-27,1.11
1497,2008-10-28,122.91
7289,2008-10-28,137.65
9274,2008-10-28,174.79
10414,2008-10-28,38.36
12960,2008-10-28,485.92
15396,2008-10-28,227.24
19696,2008-10-28,278.04
20315,2008-10-28,52.5
22626,2008-10-28,152.2
1061,2008-10-29,43.35
3193,2008-10-29,100.29
6796,2008-10-29,72.93
7469,2008-10-29,381
7707,2008-10-29,130.91
7845,2008-10-29,40.34
8303,2008-10-29,288.45
8715,2008-10-29,37.59
9131,2008-10-29,63.17
9991,2008-10-29,440.64
18641,2008-10-29,298.98
20554,2008-10-29,59.44
21655,2008-10-29,263.04
1006,2008-10-30,400.59
2341,2008-10-30,121.43
2505,2008-10-30,124.65
4255,2008-10-30,364.89
5574,2008-10-30,273.7
5646,2008-10-30,23.42
6311,2008-10-30,160.52
6456,2008-10-30,57.89
7485,2008-10-30,124.69
8234,2008-10-30,71.12
9076,2008-10-30,320.86
9534,2008-10-30,55.42
12007,2008-10-30,141.51
12046,2008-10-30,126.57
12157,2008-10-30,77.49
12445,2008-10-30,69.96
18606,2008-10-30,106.06
19133,2008-10-30,332.41
20045,2008-10-30,94.49
24471,2008-10-30,152.16
24605,2008-10-30,16.46
1238,2008-10-31,417.65
1633,2008-10-31,399.73
4079,2008-10-31,19.25
4550,2008-10-31,106.76
5688,2008-10-31,291.17
7404,2008-10-31,91.53
8305,2008-10-31,155.72
8635,2008-10-31,139.87
8826,2008-10-31,201.65
9248,2008-10-31,78.52
9876,2008-10-31,71.69
10168,2008-10-31,357.67
11982,2008-10-31,202.09
12295,2008-10-31,370.74
14776,2008-10-31,28.99
16235,2008-10-31,141.51
17761,2008-10-31,115.94
20373,2008-10-31,55.3
21315,2008-10-31,51.06
21720,2008-10-31,135.51
22736,2008-10-31,86.67
190,2008-11-01,31.86
249,2008-11-01,128.69
2432,2008-11-01,393.65
8772,2008-11-01,144.28
16588,2008-11-01,339.43
3602,2008-11-02,181.48
3609,2008-11-02,137.14
4919,2008-11-02,32.86
5308,2008-11-02,323.76
9921,2008-11-02,270.6
11404,2008-11-02,205.6
15071,2008-11-02,63.24
16774,2008-11-02,165.9
17545,2008-11-02,356.57
18478,2008-11-02,300.51
23340,2008-11-02,310.66
3129,2008-11-03,153.16
4920,2008-11-03,93.01
5192,2008-11-03,162.46
8634,2008-11-03,417.69
11463,2008-11-03,134.71
12670,2008-11-03,70.69
15537,2008-11-03,274.32
16490,2008-11-03,194.94
19505,2008-11-03,92.76
21474,2008-11-03,390.8
22427,2008-11-03,11.25
23000,2008-11-03,109.18
4642,2008-11-04,35.35
6577,2008-11-04,169.08
6673,2008-11-04,407.47
6857,2008-11-04,84.72
7909,2008-11-04,230.66
13770,2008-11-04,209.42
14907,2008-11-04,324.24
21439,2008-11-04,400.88
22487,2008-11-04,77.21
22974,2008-11-04,74.44
23182,2008-11-04,58.47
23529,2008-11-04,284.94
23786,2008-11-04,145.53
1169,2008-11-05,185.6
2569,2008-11-05,110.09
4300,2008-11-05,16.9
4516,2008-11-05,161.21
5029,2008-11-05,68.66
11040,2008-11-05,59.89
13275,2008-11-05,335.63
15879,2008-11-05,31.57
16961,2008-11-05,132.45
17673,2008-11-05,27.08
20489,2008-11-05,187.95
22700,2008-11-05,138.94
24310,2008-11-05,193.47
3274,2008-11-06,118.13
3514,2008-11-06,8.31
7559,2008-11-06,405.46
9263,2008-11-06,3.34
12484,2008-11-06,116.79
13432,2008-11-06,124
14481,2008-11-06,119.48
15326,2008-11-06,194.87
18144,2008-11-06,93.78
19679,2008-11-06,122.04
182,2008-11-07,45.86
4065,2008-11-07,300.83
5489,2008-11-07,110.3
7943,2008-11-07,76.32
8108,2008-11-07,282.26
13640,2008-11-07,8.28
19679,2008-11-07,128.48
19702,2008-11-07,269.57
23910,2008-11-07,69.64
24671,2008-11-07,150
2329,2008-11-08,145.58
3648,2008-11-08,80.81
3932,2008-11-08,334.6
5336,2008-11-08,136.81
6468,2008-11-08,350.65
7661,2008-11-08,467.84
11617,2008-11-08,80.89
13985,2008-11-08,383.97
14399,2008-11-08,34.3
17449,2008-11-08,277.13
22326,2008-11-08,165.53
25195,2008-11-08,4300.61
2753,2008-11-09,386.91
2905,2008-11-09,115.6
3338,2008-11-09,38.95
6131,2008-11-09,134.43
7529,2008-11-09,212.72
8828,2008-11-09,201.32
9141,2008-11-09,353.16
12575,2008-11-09,130.46
13299,2008-11-09,73.83
15171,2008-11-09,71.59
16370,2008-11-09,72.61
22470,2008-11-09,345.9
24388,2008-11-09,5.57
861,2008-11-10,429.08
2051,2008-11-10,36.22
7449,2008-11-10,117.53
7488,2008-11-10,78.99
9685,2008-11-10,133.47
10480,2008-11-10,14.22
11466,2008-11-10,21.64
15167,2008-11-10,302.04
18148,2008-11-10,9.8
22024,2008-11-10,188.48
23153,2008-11-10,284.84
351,2008-11-11,245.98
514,2008-11-11,331.34
2637,2008-11-11,388.72
4210,2008-11-11,124.37
7791,2008-11-11,365.58
8469,2008-11-11,231.73
11616,2008-11-11,3.6
12523,2008-11-11,66.01
19048,2008-11-11,50.36
22750,2008-11-11,49.07
1263,2008-11-12,53.11
2172,2008-11-12,38.42
3526,2008-11-12,282.49
4617,2008-11-12,66.91
10650,2008-11-12,204.2
12684,2008-11-12,199.31
13905,2008-11-12,99.34
19090,2008-11-12,133.06
1988,2008-11-13,87.12
2983,2008-11-13,19.01
3150,2008-11-13,414.33
6912,2008-11-13,225.26
8402,2008-11-13,23.04
9405,2008-11-13,380.07
10970,2008-11-13,405.81
13463,2008-11-13,51.22
13575,2008-11-13,15.98
13838,2008-11-13,264.58
14676,2008-11-13,8.46
14986,2008-11-13,354.26
15942,2008-11-13,416.37
15993,2008-11-13,134.99
17033,2008-11-13,50.74
18050,2008-11-13,295.93
18815,2008-11-13,114.48
25068,2008-11-13,8594.22
1261,2008-11-14,167.8
4480,2008-11-14,115.65
6554,2008-11-14,17.46
7698,2008-11-14,269.64
8183,2008-11-14,86.78
8636,2008-11-14,431.64
9990,2008-11-14,134.13
12139,2008-11-14,417.12
14410,2008-11-14,245.85
16552,2008-11-14,249.46
18424,2008-11-14,387.38
20640,2008-11-14,227.64
1377,2008-11-15,166.48
1490,2008-11-15,132.1
2881,2008-11-15,168.54
4287,2008-11-15,129.63
4304,2008-11-15,38.04
5771,2008-11-15,16.6
10534,2008-11-15,21.79
14261,2008-11-15,17.53
14817,2008-11-15,38.29
23117,2008-11-15,86.6
910,2008-11-16,273.91
3877,2008-11-16,130.11
4583,2008-11-16,186.72
5976,2008-11-16,75.82
7865,2008-11-16,170.23
8522,2008-11-16,15.13
9355,2008-11-16,61.42
9412,2008-11-16,63.89
10795,2008-11-16,31.78
13388,2008-11-16,70.71
14461,2008-11-16,208.92
14519,2008-11-16,204.71
15881,2008-11-16,80.44
22608,2008-11-16,192.36
23226,2008-11-16,222.34
23480,2008-11-16,206.19
393,2008-11-17,413.12
4341,2008-11-17,58.74
7561,2008-11-17,175.06
8340,2008-11-17,200.27
22924,2008-11-17,467.13
23283,2008-11-17,65.45
105,2008-11-18,54.47
2282,2008-11-18,29.14
4882,2008-11-18,267.72
7776,2008-11-18,130.74
10554,2008-11-18,221.01
11104,2008-11-18,78.65
12060,2008-11-18,99.84
13272,2008-11-18,23.48
15102,2008-11-18,148.92
15221,2008-11-18,392.28
15394,2008-11-18,7.63
15613,2008-11-18,224.75
17988,2008-11-18,226.63
20561,2008-11-18,130.51
22073,2008-11-18,29.22
22569,2008-11-18,193.61
23018,2008-11-18,93.2
24951,2008-11-18,156.95
1757,2008-11-19,215.43
3697,2008-11-19,11.73
4107,2008-11-19,121.43
4544,2008-11-19,471.57
7325,2008-11-19,156.01
11239,2008-11-19,149.88
11689,2008-11-19,331.75
15392,2008-11-19,281.09
16538,2008-11-19,192.7
19260,2008-11-19,60.58
19377,2008-11-19,211.77
24264,2008-11-19,173.27
949,2008-11-20,1.81
2687,2008-11-20,186.79
3793,2008-11-20,168.76
4812,2008-11-20,229.16
7245,2008-11-20,28.86
8481,2008-11-20,113.04
9704,2008-11-20,143.01
10666,2008-11-20,15.02
11858,2008-11-20,43.61
13235,2008-11-20,61.06
17684,2008-11-20,25.81
17786,2008-11-20,266.56
17879,2008-11-20,162.79
20510,2008-11-20,109
22316,2008-11-20,336.99
23661,2008-11-20,144.28
186,2008-11-21,141.22
1197,2008-11-21,262.91
2195,2008-11-21,67.84
2300,2008-11-21,20.73
2753,2008-11-21,369.07
5870,2008-11-21,299.31
6126,2008-11-21,8.63
7579,2008-11-21,46.78
7647,2008-11-21,74.57
9825,2008-11-21,329.19
10906,2008-11-21,172.31
10995,2008-11-21,170.96
11145,2008-11-21,25.64
12410,2008-11-21,100.3
17240,2008-11-21,119.59
21270,2008-11-21,118.62
21348,2008-11-21,37.84
23596,2008-11-21,118.01
3199,2008-11-22,272.11
3341,2008-11-22,47.9
5404,2008-11-22,38.23
8467,2008-11-22,290.61
11610,2008-11-22,69.9
16319,2008-11-22,219.25
18774,2008-11-22,119.09
20229,2008-11-22,30.88
21837,2008-11-22,321.81
183,2008-11-23,464.93
338,2008-11-23,5.14
1102,2008-11-23,154.33
1432,2008-11-23,327.24
2472,2008-11-23,114.2
8628,2008-11-23,98.96
8796,2008-11-23,222.68
9662,2008-11-23,457.61
10182,2008-11-23,197.1
10535,2008-11-23,193.27
11558,2008-11-23,128.68
15267,2008-11-23,195.63
17931,2008-11-23,226.14
19069,2008-11-23,148.55
136,2008-11-24,248.26
733,2008-11-24,45.04
1019,2008-11-24,450.23
3841,2008-11-24,56.4
4577,2008-11-24,128.84
6458,2008-11-24,321.94
8413,2008-11-24,180.45
9050,2008-11-24,200.28
9554,2008-11-24,65.9
9572,2008-11-24,212.99
16527,2008-11-24,96.14
17141,2008-11-24,406.38
18339,2008-11-24,6.6
24715,2008-11-24,39.82
1851,2008-11-25,48.23
3077,2008-11-25,24.4
3081,2008-11-25,168.12
3938,2008-11-25,72.86
4949,2008-11-25,23.17
7700,2008-11-25,73.31
11444,2008-11-25,398.09
12844,2008-11-25,329.69
15461,2008-11-25,200.29
16488,2008-11-25,123.16
19270,2008-11-25,166.38
19657,2008-11-25,112.64
20731,2008-11-25,471.43
20763,2008-11-25,29.19
1385,2008-11-26,54.25
5238,2008-11-26,33.46
6954,2008-11-26,49.54
7340,2008-11-26,167.43
8016,2008-11-26,79.07
10631,2008-11-26,146.89
11505,2008-11-26,6.76
18058,2008-11-26,18.76
20281,2008-11-26,19.87
22050,2008-11-26,342.17
22990,2008-11-26,345.43
5836,2008-11-27,4.44
7342,2008-11-27,61.16
7621,2008-11-27,160.53
7774,2008-11-27,222.39
8213,2008-11-27,47.01
16908,2008-11-27,149.66
17755,2008-11-27,41.76
17848,2008-11-27,198.35
823,2008-11-28,85.07
1282,2008-11-28,26.19
4971,2008-11-28,149.19
5090,2008-11-28,2.69
5986,2008-11-28,118.9
6943,2008-11-28,111.94
8652,2008-11-28,139.91
9298,2008-11-28,61.53
12997,2008-11-28,172.16
16759,2008-11-28,178.56
22301,2008-11-28,146.77
23465,2008-11-28,173.54
24717,2008-11-28,53.28
1394,2008-11-29,461.85
1677,2008-11-29,55.47
1892,2008-11-29,8.86
3588,2008-11-29,141.68
5707,2008-11-29,332.38
6773,2008-11-29,24.18
7823,2008-11-29,157.13
11051,2008-11-29,267.59
12230,2008-11-29,129.62
13202,2008-11-29,415.7
14258,2008-11-29,245.11
18647,2008-11-29,410.61
21384,2008-11-29,323.22
22697,2008-11-29,303.89
22784,2008-11-29,123.72
24285,2008-11-29,18.97
3297,2008-11-30,311.55
8564,2008-11-30,359.77
8743,2008-11-30,333.37
14556,2008-11-30,247.13
15531,2008-11-30,109.21
15804,2008-11-30,130.33
17437,2008-11-30,152.51
21006,2008-11-30,51.85
1644,2008-12-01,382.63
3183,2008-12-01,273.47
5004,2008-12-01,291.17
6974,2008-12-01,71.43
7353,2008-12-01,242.64
9193,2008-12-01,402.69
9824,2008-12-01,31.91
12811,2008-12-01,102.63
15349,2008-12-01,88.05
16313,2008-12-01,86.42
21448,2008-12-01,245.77
2069,2008-12-02,22.46
2118,2008-12-02,50.91
4798,2008-12-02,100.13
5570,2008-12-02,115.63
6438,2008-12-02,155.73
6550,2008-12-02,59.08
7863,2008-12-02,164.3
8249,2008-12-02,254.97
13870,2008-12-02,100.01
19172,2008-12-02,56.09
19272,2008-12-02,20.78
529,2008-12-03,160.43
869,2008-12-03,54.06
1499,2008-12-03,288.9
3041,2008-12-03,69.97
3303,2008-12-03,10.93
3362,2008-12-03,425.78
3988,2008-12-03,274.61
4490,2008-12-03,153.98
4571,2008-12-03,39.53
6892,2008-12-03,172.7
7251,2008-12-03,302.52
12786,2008-12-03,265.3
12883,2008-12-03,112.46
12988,2008-12-03,62.62
14583,2008-12-03,308.06
16812,2008-12-03,57.87
21545,2008-12-03,17.68
22148,2008-12-03,123.03
1545,2008-12-04,41.76
2166,2008-12-04,50.86
7029,2008-12-04,1.77
7951,2008-12-04,282.56
8650,2008-12-04,144.05
8676,2008-12-04,441.92
14677,2008-12-04,201.74
15334,2008-12-04,66.17
15582,2008-12-04,73.95
16236,2008-12-04,142.55
17615,2008-12-04,376.06
18949,2008-12-04,170.08
22951,2008-12-04,35.83
24666,2008-12-04,321.15
2802,2008-12-05,76.38
10150,2008-12-05,141.16
10527,2008-12-05,193.45
10831,2008-12-05,108.2
11862,2008-12-05,161.26
14348,2008-12-05,146.72
14975,2008-12-05,299.46
17726,2008-12-05,87.06
496,2008-12-06,74.46
1492,2008-12-06,52.12
2166,2008-12-06,84.04
4424,2008-12-06,354.77
5652,2008-12-06,238.79
5906,2008-12-06,244.77
7887,2008-12-06,215.1
10066,2008-12-06,357.24
13845,2008-12-06,3.79
18236,2008-12-06,78.03
2461,2008-12-07,67.82
3330,2008-12-07,46.04
4570,2008-12-07,91.14
5879,2008-12-07,380.15
6356,2008-12-07,122.97
7375,2008-12-07,30.72
8307,2008-12-07,124.93
10080,2008-12-07,155.07
10116,2008-12-07,10.78
15826,2008-12-07,450.71
16760,2008-12-07,341.5
18853,2008-12-07,0.91
22790,2008-12-07,367.74
23926,2008-12-07,76.94
194,2008-12-08,91.4
399,2008-12-08,153.01
2276,2008-12-08,344.07
8239,2008-12-08,305.5
9713,2008-12-08,30.02
14121,2008-12-08,141.93
19510,2008-12-08,122.43
22920,2008-12-08,245.68
24980,2008-12-08,77.8
550,2008-12-09,83.88
3439,2008-12-09,154.9
3486,2008-12-09,181.17
9290,2008-12-09,96.81
9309,2008-12-09,25.02
12192,2008-12-09,133.74
13277,2008-12-09,124.09
21717,2008-12-09,121.55
21911,2008-12-09,110.73
1028,2008-12-10,256.71
2506,2008-12-10,47.19
3528,2008-12-10,164.35
6331,2008-12-10,118.07
6792,2008-12-10,231.33
9308,2008-12-10,420.89
9580,2008-12-10,283.97
12520,2008-12-10,261.4
19724,2008-12-10,114.96
2140,2008-12-11,257.13
3533,2008-12-11,73.32
5572,2008-12-11,21.77
5616,2008-12-11,129.16
8838,2008-12-11,323.67
11118,2008-12-11,144.9
11406,2008-12-11,250.19
14369,2008-12-11,279.27
14448,2008-12-11,133.53
15471,2008-12-11,381.44
15970,2008-12-11,356.37
16452,2008-12-11,145.3
16856,2008-12-11,247.12
18594,2008-12-11,195.06
18938,2008-12-11,254.43
18967,2008-12-11,250.49
20784,2008-12-11,27.47
21615,2008-12-11,387.29
1685,2008-12-12,56.51
2408,2008-12-12,268.29
3401,2008-12-12,299.12
3966,2008-12-12,20.86
6244,2008-12-12,396.31
7464,2008-12-12,192.53
12520,2008-12-12,309.98
15406,2008-12-12,119.64
20294,2008-12-12,160.44
24052,2008-12-12,170.48
310,2008-12-13,279.53
882,2008-12-13,60.18
2168,2008-12-13,280.48
2822,2008-12-13,64.11
3816,2008-12-13,63.37
8185,2008-12-13,83.14
11718,2008-12-13,64.13
19404,2008-12-13,138.63
20908,2008-12-13,42.28
21944,2008-12-13,120.64
1367,2008-12-14,372.55
2846,2008-12-14,387.72
2928,2008-12-14,43
6318,2008-12-14,22.53
10164,2008-12-14,124.55
11376,2008-12-14,35.37
21667,2008-12-14,108.55
22280,2008-12-14,170.4
5931,2008-12-15,156.03
6775,2008-12-15,346.01
7968,2008-12-15,384.28
9955,2008-12-15,9.13
13447,2008-12-15,165.21
15912,2008-12-15,45.81
18697,2008-12-15,54.89
21082,2008-12-15,120.2
21524,2008-12-15,153.11
21775,2008-12-15,126.73
24585,2008-12-15,323.55
25188,2008-12-15,9071.37
275,2008-12-16,168.32
625,2008-12-16,248.03
3316,2008-12-16,70.82
4998,2008-12-16,376.63
7291,2008-12-16,96.01
10239,2008-12-16,5.52
10405,2008-12-16,186.23
18055,2008-12-16,6.54
18573,2008-12-16,29.24
19741,2008-12-16,145.75
21537,2008-12-16,236.32
23097,2008-12-16,167.17
24237,2008-12-16,193.73
24776,2008-12-16,210.74
3583,2008-12-17,8.96
6318,2008-12-17,23.06
7082,2008-12-17,24.83
7563,2008-12-17,43.11
7867,2008-12-17,239.7
18169,2008-12-17,63.97
18898,2008-12-17,189.53
25037,2008-12-17,1851.52
1983,2008-12-18,41.18
4256,2008-12-18,229.14
7044,2008-12-18,307.17
9691,2008-12-18,37.85
10154,2008-12-18,40.05
11321,2008-12-18,226.14
11844,2008-12-18,49.98
12990,2008-12-18,403.94
20658,2008-12-18,74.65
22883,2008-12-18,40.95
23812,2008-12-18,115.56
248,2008-12-19,155.02
2271,2008-12-19,169.64
4644,2008-12-19,470
5778,2008-12-19,248.88
9269,2008-12-19,199.32
9571,2008-12-19,450.06
10111,2008-12-19,227.85
10832,2008-12-19,64.75
16700,2008-12-19,76.07
18413,2008-12-19,452.57
18785,2008-12-19,185.56
22845,2008-12-19,15.75
23892,2008-12-19,217.35
445,2008-12-20,302.92
2706,2008-12-20,478.02
3576,2008-12-20,227.84
5461,2008-12-20,185.31
6747,2008-12-20,361.29
7413,2008-12-20,42.35
9372,2008-12-20,388.7
9470,2008-12-20,226.98
15901,2008-12-20,336.2
16160,2008-12-20,5.73
16744,2008-12-20,252.82
17870,2008-12-20,142.47
18798,2008-12-20,199.92
21136,2008-12-20,30.53
21923,2008-12-20,173.61
2041,2008-12-21,65.32
3637,2008-12-21,33.99
4411,2008-12-21,286.75
5206,2008-12-21,325.24
6671,2008-12-21,60.96
10053,2008-12-21,38.59
12643,2008-12-21,52.37
17083,2008-12-21,72.28
19865,2008-12-21,37.1
21031,2008-12-21,102.61
21415,2008-12-21,260.45
22225,2008-12-21,119.64
573,2008-12-22,358.74
5670,2008-12-22,402.8
8296,2008-12-22,80.43
8368,2008-12-22,80.81
8404,2008-12-22,99.28
10648,2008-12-22,244.09
12063,2008-12-22,85.02
12125,2008-12-22,105.15
13265,2008-12-22,253.99
16749,2008-12-22,312.08
16861,2008-12-22,168.91
17653,2008-12-22,197.43
18127,2008-12-22,182.22
23259,2008-12-22,23.75
5639,2008-12-23,248.48
7397,2008-12-23,73.1
9438,2008-12-23,38.82
13389,2008-12-23,487.74
16952,2008-12-23,135.44
17112,2008-12-23,280.18
18958,2008-12-23,89.65
20472,2008-12-23,195.13
22505,2008-12-23,66.23
24100,2008-12-23,41.86
24605,2008-12-23,15.17
3462,2008-12-24,47.26
5478,2008-12-24,5.02
6560,2008-12-24,123.52
7780,2008-12-24,321.57
10656,2008-12-24,436.77
15001,2008-12-24,157.52
17433,2008-12-24,130.55
17646,2008-12-24,51.03
20723,2008-12-24,461.16
23271,2008-12-24,249.25
23454,2008-12-24,104.79
23744,2008-12-24,97.81
2960,2008-12-25,99.56
6377,2008-12-25,16.69
7544,2008-12-25,197.21
12191,2008-12-25,274.76
12692,2008-12-25,28.84
17110,2008-12-25,298.41
17152,2008-12-25,27.75
19568,2008-12-25,17.83
21536,2008-12-25,296.9
21713,2008-12-25,180.83
295,2008-12-26,209.96
1416,2008-12-26,197.94
4325,2008-12-26,58.16
5090,2008-12-26,2.15
8229,2008-12-26,7.3
18065,2008-12-26,414.8
19669,2008-12-26,210.93
21081,2008-12-26,153.74
23536,2008-12-26,71.53
23857,2008-12-26,290.91
3088,2008-12-27,319.57
4747,2008-12-27,63.37
6681,2008-12-27,104.08
7837,2008-12-27,202.86
8343,2008-12-27,99.67
8446,2008-12-27,87.56
11488,2008-12-27,135.31
15651,2008-12-27,170.57
16968,2008-12-27,51.27
18338,2008-12-27,58.6
19630,2008-12-27,101.51
21869,2008-12-27,34.83
23055,2008-12-27,151.61
23191,2008-12-27,53.65
24183,2008-12-27,428.91
24217,2008-12-27,69.02
24614,2008-12-27,20.02
3296,2008-12-28,289.95
4698,2008-12-28,254.32
7920,2008-12-28,211.16
17053,2008-12-28,110.61
18569,2008-12-28,137.33
19028,2008-12-28,55.88
23167,2008-12-28,2.8
656,2008-12-29,391.65
2142,2008-12-29,335.79
3332,2008-12-29,351.64
3856,2008-12-29,128.02
6642,2008-12-29,332.46
6714,2008-12-29,127.11
6990,2008-12-29,58.53
7081,2008-12-29,101.28
9476,2008-12-29,78.14
9798,2008-12-29,426.84
11214,2008-12-29,226.84
13058,2008-12-29,186.22
